Date,ES=F,NQ=F,RTY=F,GC=F,SI=F,ZN=F
2015-07-10,0.5000000003044038,0.4999999996955962,0.0,5.375539680082959e-68,3.971726653948e-58,1.1191859102023186e-66
2015-07-13,0.5000000002490577,0.4999999997509424,0.0,4.398168829158785e-68,3.249594535048364e-58,9.15697562892806e-67
2015-07-14,0.5000000002037744,0.4999999997962256,0.0,3.598501769311733e-68,2.6587591650395702e-58,7.492070969122958e-67
2015-07-15,0.5000000001667245,0.49999999983327553,0.0,2.944228720345963e-68,2.175348407759648e-58,6.129876247464238e-67
2015-07-16,0.500000000136411,0.49999999986358906,0.0,2.408914407555788e-68,1.7798305154397122e-58,5.01535329337983e-67
2015-07-17,0.500000000111609,0.499999999888391,0.0,1.970929969818372e-68,1.4562249671779463e-58,4.103470876401679e-67
2015-07-20,0.5000000000913165,0.49999999990868355,0.0,1.6125790662150316e-68,1.1914567913274105e-58,3.357385262510465e-67
2015-07-21,0.5000000000747136,0.4999999999252865,0.0,1.319382872357753e-68,9.748282838133358e-59,2.7469515784176526e-67
2015-07-22,0.5000000000611293,0.49999999993887073,0.0,1.0794950773836161e-68,7.975867776654566e-59,2.24750583688717e-67
2015-07-23,0.5000000000500149,0.4999999999499852,0.0,8.832232451320494e-69,6.5257099990810075e-59,1.8388684119985935e-67
2015-07-24,0.5000000000409213,0.4999999999590788,0.0,7.226372005625858e-69,5.33921727197537e-59,1.504528700726122e-67
2015-07-27,0.500000000033481,0.49999999996651906,0.0,5.912486186421157e-69,4.368450495252575e-59,1.2309780278668268e-67
2015-07-28,0.5000000000273935,0.4999999999726065,0.0,4.837488697980947e-69,3.574186768843016e-59,1.0071638409819493e-67
2015-07-29,0.5000000000224128,0.4999999999775872,0.0,3.957945298348047e-69,2.924334629053376e-59,8.240431426215948e-68
2015-07-30,0.5000000000183378,0.4999999999816623,0.0,3.2383188804665835e-69,2.392637423770944e-59,6.742171166903957e-68
2015-07-31,0.5000000000150037,0.4999999999849964,0.0,2.649533629472659e-69,1.9576124376307722e-59,5.51632186383051e-68
2015-08-03,0.5000000000122757,0.4999999999877243,0.0,2.1678002422958117e-69,1.601682903516086e-59,4.513354252224963e-68
2015-08-04,0.5000000000100437,0.4999999999899563,0.0,1.7736547436965728e-69,1.3104678301495249e-59,3.69274438818406e-68
