Date,ES=F,NQ=F,RTY=F,GC=F,SI=F,ZN=F
2002-09-25,922345.4157318707,1000000.0,1000000.0,1005496.2817693865,1000886.9035665657,1000933.5125049732
2002-09-26,928263.2905003262,1000000.0,1000000.0,1003440.4695869341,998894.3967035813,1000983.9267950522
2002-09-27,919504.3964099481,1000000.0,1000000.0,1002794.1989639348,998411.8666676191,1002847.8011881638
2002-09-30,916442.5498276989,1000000.0,1000000.0,1007355.0270855995,999574.1310496501,1004884.0028827097
2002-10-01,928150.9044520024,1000000.0,1000000.0,1004096.8394940398,997957.6092078685,1001899.2401854896
2002-10-02,921056.2777940419,1000000.0,1000000.0,1004743.1740172114,997957.6092078685,1002100.4475949027
2002-10-03,917847.756271089,1000000.0,1000000.0,1004309.0663066378,997957.6092078685,1002439.037696323
2002-10-04,913668.8216738852,1000000.0,1000000.0,1005397.7783233663,998092.8406502511,1002642.4594719423
2002-10-07,908452.6073036126,1000000.0,1000000.0,1005179.1020087864,997088.8804343424,1004141.8471687846
2002-10-08,912028.4615990578,1000000.0,1000000.0,1001112.6274117987,994990.2283796133,1003524.4020338494
2002-10-09,905353.2496740934,1000000.0,1000000.0,1002649.4172435055,994362.8976022324,1006000.2037075881
2002-10-10,912753.3505334102,1000000.0,1000000.0,999227.7736467917,992584.1194973566,1003992.6262183478
2002-10-11,923368.6678768398,1000000.0,1000000.0,999007.9774522947,993539.2848684132,1000059.1782917441
2002-10-14,924577.0359181098,1000000.0,1000000.0,1000642.1693992973,993268.4043053881,1000059.1782917441
2002-10-15,937096.8100372298,1000000.0,1000000.0,994982.8441391271,993619.5071949161,993465.0873462425
2002-10-16,930686.2621778562,1000000.0,1000000.0,996495.4015672602,994887.2392717265,992903.386548065
2002-10-17,935559.5435998641,1000000.0,1000000.0,993886.47180491,994208.9355468499,991075.5905401041
2002-10-18,936937.1992989146,1000000.0,1000000.0,995078.9964565742,994724.0550387616,991340.445649569
2002-10-21,941673.0698967256,1000000.0,1000000.0,993131.9743850684,994507.7885135073,990161.7668839608
2002-10-22,939450.4675101932,1000000.0,1000000.0,995395.2106108023,996126.6190872137,989960.3955347973
2002-10-23,941512.1339695248,1000000.0,1000000.0,994316.4749448734,995991.6878286002,990127.9785824928
2002-10-24,936085.0293249665,1000000.0,1000000.0,993320.8746461474,994778.7692876767,991434.2846239662
2002-10-25,941670.0644852387,1000000.0,1000000.0,995366.729927291,995998.3379462993,992312.0225252929
2002-10-28,939536.70448118,1000000.0,1000000.0,996719.7497920154,996132.6401805779,992780.4725567487
2002-10-29,936418.9999758854,1000000.0,1000000.0,998602.0426386286,998766.2992496744,994990.0233232176
2002-10-30,938911.4717147128,1000000.0,1000000.0,997699.9295656246,998148.6924325937,994722.511145204
2002-10-31,937625.1739853831,1000000.0,1000000.0,999291.8929260601,999194.3900198219,995691.3013878601
2002-11-01,941545.531571551,1000000.0,1000000.0,1000148.945651063,998390.9763799447,994690.4322849483
2002-11-04,944262.1997066473,1000000.0,1000000.0,999614.5459779857,998230.92443558,993760.3368954156
2002-11-05,946227.4313084526,1000000.0,1000000.0,999507.883161181,998657.0837087125,993362.596729908
2002-11-06,952128.636443825,1000000.0,1000000.0,998762.6192089291,998018.8618195946,993825.6278224045
2002-11-07,940527.2926198994,1000000.0,1000000.0,1001937.2875761394,1003654.9816306401,995799.9875967456
2002-11-08,934914.1630669247,1000000.0,1000000.0,1002787.7106521139,1002121.5616758747,996636.5332972261
2002-11-11,928054.7824992941,1000000.0,1000000.0,1002616.5213357201,1005543.8013986611,996636.5332972261
2002-11-12,930476.3361132508,1000000.0,1000000.0,1007580.1208802073,1007957.4199119839,996736.5086509903
2002-11-13,930821.8356571416,1000000.0,1000000.0,998900.3390915102,1004535.5314316484,997331.3169155036
2002-11-14,936675.7364551257,1000000.0,1000000.0,997700.1599810313,1004707.9774956012,993118.6612386578
2002-11-15,938959.3218834891,1000000.0,1000000.0,1001891.3325264552,1006172.2376231374,992420.3867761242
