Date,ES=F,NQ=F,RTY=F,GC=F,SI=F,ZN=F
2024-09-16,34673700.0,1165980.0,657690.0146484375,6450999.755859375,2153969.9935913086,575390.625
2024-09-17,34679850.0,1166355.0,662640.0146484375,6410750.1220703125,2143329.963684082,574609.375
2024-09-18,34567612.5,1160955.0,662640.0146484375,6426749.8779296875,2123869.972229004,573203.125
2024-09-19,38594812.5,1191015.0,676500.0,6470000.0,2176579.990386963,571640.625
2024-09-20,41894928.22265625,1188480.5859375,673334.9853515625,6549749.755859375,2182320.041656494,574218.75
2024-09-23,42459112.5,1204800.0,672959.9853515625,6566250.0,2153690.013885498,573828.125
2024-09-24,42571200.0,1210065.0,673950.0,6627999.8779296875,2247770.004272461,574218.75
2024-09-25,46520950.0,1211520.0,665550.0,6647999.8779296875,2218859.9967956543,572734.375
2024-09-26,46726225.0,1220775.0,669269.970703125,6674749.755859375,2241750.1068115234,572031.25
2024-09-27,46619562.5,1213290.0,673290.0146484375,6610750.1220703125,2206329.936981201,573671.875
2024-09-30,46804712.5,1215675.0,674759.9853515625,6590250.244140625,2181479.969024658,571406.25
2024-10-01,46365987.5,1198500.0,665369.970703125,6668250.1220703125,2201149.9786376953,573437.5
2024-10-02,46370012.5,1200585.0,664469.970703125,6617750.244140625,2213960.018157959,572109.375
2024-10-03,62382075.0,1199415.0,659700.0,6642750.244140625,2253229.9423217773,569531.25
2024-10-04,62930000.0,1213635.0,669150.0,6614500.1220703125,2248959.8846435547,564218.75
2024-10-07,62330537.5,1199565.0,663359.9853515625,6612000.1220703125,2222150.058746338,562421.875
2024-10-08,62935425.0,1217910.0,664109.9853515625,6537500.0,2124849.967956543,562343.75
2024-10-09,67758500.0,1227810.0,665490.0146484375,6515000.0,2129749.9465942383,561015.625
2024-10-10,67616400.0,1225785.0,661409.9853515625,6551500.244140625,2170349.941253662,560390.625
2024-10-11,67973100.0,1227000.0,675000.0,6644000.244140625,2206400.032043457,561250.0
2024-10-14,72080650.0,1237155.0,679680.029296875,6619500.1220703125,2175810.012817383,559296.875
2024-10-15,75043200.0,1220520.0,680280.029296875,6653499.755859375,2206890.0299072266,562187.5
2024-10-16,75353600.0,1220970.0,691319.970703125,6685000.0,2223200.0160217285,562656.25
2024-10-17,75353600.0,1222080.0,689309.9853515625,6727500.0,2210109.9967956543,560234.375
2024-10-18,75596800.0,1229010.0,687359.9853515625,6784249.8779296875,2312240.104675293,561093.75
2024-10-21,78714937.5,1231170.0,676650.0,6807750.244140625,2370829.963684082,557578.125
2024-10-22,78664875.0,1232520.0,673859.9853515625,3567459.9365234375,2438170.0897216797,556718.75
2024-10-23,77933962.5,1213230.0,668009.9853515625,3528719.873046875,2354799.9572753906,555156.25
2024-10-24,78084150.0,1222815.0,669300.0,3555369.873046875,2352770.004272461,556406.25
2024-10-25,78044100.0,1229925.0,666450.0,3563169.873046875,2352210.04486084,555312.5
2024-10-28,74734125.0,1229820.0,677250.0,3565769.873046875,2368100.128173828,553515.625
2024-10-29,74855250.0,1241790.0,675090.0146484375,3598919.873046875,2398830.0704956055,553750.0
2024-10-30,74613000.0,1232085.0,674190.0146484375,3625050.0,2373980.1025390625,553515.625
2024-10-31,73165875.0,1201305.0,662580.029296875,3559790.0634765625,2285709.991455078,552343.75
2024-11-01,50960512.5,1209195.0,666180.029296875,3560180.126953125,2277939.987182617,550156.25
2024-11-04,50827762.5,1205160.0,669330.029296875,3556930.126953125,2273599.967956543,551796.875
2024-11-05,51438412.5,1220505.0,681930.029296875,3562390.0634765625,2285849.9145507812,552031.25
2024-11-06,57795025.0,1253640.0,721740.0146484375,3467880.126953125,2185470.0469970703,547734.375
2024-11-07,61538437.5,1273485.0,718709.9853515625,3507919.873046875,2223549.9572753906,550937.5
2024-11-08,61758812.5,1273875.0,723719.970703125,3493750.0,2195129.9476623535,551406.25
2024-11-11,61825437.5,1273065.0,734550.0,3394559.9365234375,2137800.064086914,549531.25
2024-11-12,61633250.0,1271370.0,721530.029296875,3380000.0,2148020.0576782227,547109.375
2024-11-13,61664000.0,1269570.0,714809.9853515625,3355040.0634765625,2141300.0106811523,547109.375
2024-11-14,61277062.5,1260705.0,704880.029296875,3338659.9365234375,2135559.959411621,547734.375
2024-11-15,60439125.0,1229625.0,694080.029296875,256569.9951171875,2125970.0202941895,547656.25
2024-11-18,50320000.0,1238010.0,695309.9853515625,261060.009765625,2181410.0074768066,548125.0
2024-11-19,50479375.0,1246065.0,700230.029296875,262710.009765625,2184560.012817383,549218.75
2024-11-20,50470875.0,1244940.0,700559.9853515625,264819.9951171875,2166919.9562072754,548437.5
2024-11-21,50749250.0,1249770.0,712080.029296875,267210.009765625,2163840.045928955,547500.0
2024-11-22,56577150.0,1250985.0,724080.029296875,270989.990234375,2191630.0010681152,548203.125
2024-11-25,56761425.0,1252815.0,735300.0,261680.0048828125,2114699.935913086,552656.25
2024-11-26,57061462.5,1259610.0,729719.970703125,262030.0048828125,2127160.0341796875,551640.625
2024-11-27,56841750.0,1248780.0,730290.0146484375,263989.990234375,2107770.004272461,553671.875
2024-11-29,57186675.0,1259610.0,733380.029296875,265700.0,2147949.962615967,555078.125
2024-12-02,57283537.5,1273080.0,4152250.0,263489.990234375,2131429.958343506,554765.625
2024-12-03,83672850.0,1276890.0,4119950.0,264469.9951171875,2175389.976501465,554062.5
2024-12-04,84159300.0,1292190.0,4134910.0830078125,265380.0048828125,2205349.941253662,555546.875
2024-12-05,84024750.0,1288395.0,4083739.9169921875,262660.009765625,2179380.054473877,555312.5
2024-12-06,84166200.0,1299405.0,4099889.9169921875,263860.009765625,2183020.0576782227,556640.625
2024-12-09,83707350.0,1289025.0,4077110.0830078125,266489.990234375,2255119.972229004,555312.5
2024-12-10,83438250.0,1284315.0,4060960.0830078125,269760.009765625,2265409.927368164,554375.0
2024-12-11,79510387.5,1307610.0,4079489.9169921875,273380.0048828125,2279340.019226074,553046.875
2024-12-12,79092787.5,1299075.0,4021350.0,268750.0,2185960.04486084,551562.5
2024-12-13,66610500.0,1307745.0,704909.9853515625,265600.0,2145850.0480651855,549140.625
2024-12-16,66885500.0,1326615.0,708930.029296875,265139.990234375,2148790.0352478027,549062.5
2024-12-17,69920812.5,1320885.0,700590.0146484375,264439.990234375,2140109.9967956543,549453.125
2024-12-18,73990350.0,7638750.0,669540.0146484375,263650.0,2128699.9893188477,545312.5
2024-12-19,21714375.0,2533530.0,666540.0146484375,259219.9951171875,2036579.990386963,543515.625
2024-12-20,21608961.1328125,2513757.65625,658215.0146484375,262869.9951171875,2076199.9893188477,544843.75
2024-12-23,22333200.0,2610390.0,677609.9853515625,261230.0048828125,2092160.0341796875,542343.75
2024-12-24,27136100.0,2643420.0,683669.970703125,262000.0,2098180.0651550293,542812.5
2024-12-26,27123862.5,2640960.0,690150.0,263880.0048828125,2103290.0619506836,543281.25
2024-12-27,26820150.0,2603820.0,678990.0146484375,261719.9951171875,2075850.0480651855,542187.5
2024-12-30,21749437.5,2569950.0,674309.9853515625,260610.009765625,2037420.0630187988,544843.75
2024-12-31,21665487.5,2547180.0,674940.0146484375,262919.9951171875,2025800.0373840332,543750.0
2025-01-02,21595225.0,2540100.0,674819.970703125,265889.990234375,2073539.981842041,544062.5
2025-01-03,21861675.0,2581980.0,685019.970703125,264500.0,2086419.9829101562,543203.125
2025-01-06,21974825.0,2609340.0,684780.029296875,263839.990234375,2123939.9337768555,542656.25
2025-01-07,21733012.5,2563170.0,679169.970703125,265669.9951171875,2131290.0352478027,540859.375
2025-01-08,21751262.5,2563290.0,676200.0,266450.0,2131639.976501465,540703.125
2025-01-09,21698337.5,2556180.0,673859.9853515625,268380.0048828125,2155370.0256347656,541093.75
2025-01-10,18185375.0,2521920.0,660509.9853515625,270850.0,2176369.972229004,536953.125
2025-01-13,18210950.0,2513670.0,662159.9853515625,267350.0,2106369.972229004,536171.875
2025-01-14,18234975.0,2510340.0,669659.9853515625,267750.0,2109239.9978637695,536796.875
2025-01-15,18565900.0,2568030.0,682859.9853515625,3526250.0,2192330.0170898438,541640.625
2025-01-16,18524050.0,2549970.0,683759.9853515625,3570319.873046875,2206610.050201416,543046.875
2025-01-17,18703850.0,2591370.0,686069.970703125,3567590.0634765625,2166570.0149536133,542734.375
2025-01-21,18861175.0,2605140.0,699480.029296875,3581500.0,2191770.0576782227,543671.875
2025-01-22,30602500.0,2640060.0,694650.0,3597880.126953125,2186730.02243042,542812.5
2025-01-23,30760000.0,2644590.0,697890.0146484375,7460370.263671875,2147110.023498535,541875.0
2025-01-24,30666250.0,2629350.0,695790.0146484375,7498710.1318359375,2171610.050201416,542343.75
2025-01-27,30233750.0,2551020.0,689130.029296875,7391250.0,2117779.9797058105,545781.25
2025-01-28,24692850.0,2589810.0,689790.0146484375,7470360.1318359375,2150889.949798584,545156.25
2025-01-29,24573375.0,2582790.0,688230.029296875,7476570.263671875,2186660.0608825684,544765.625
2025-01-30,24701962.5,2594970.0,694890.0146484375,7622100.0,2265479.8889160156,546171.875
2025-01-31,29426162.5,2590710.0,688619.970703125,10968750.0,2248959.8846435547,544218.75
2025-02-03,29207912.5,2568600.0,680219.970703125,11052209.619140625,2267439.8803710938,544765.625
2025-02-04,25464600.0,2600430.0,689640.0146484375,11127870.190429688,2302160.0341796875,546015.625
2025-02-05,25563300.0,2611560.0,697200.0,11199240.380859375,2299989.891052246,548750.0
2025-02-06,25645200.0,2624610.0,694469.970703125,11138400.0,2276260.108947754,547890.625
2025-02-07,25407900.0,2590890.0,686340.0146484375,11182470.190429688,2263449.935913086,546171.875
2025-02-10,25572750.0,2621580.0,689190.0146484375,11365770.190429688,2267439.8803710938,546093.75
2025-02-11,25587450.0,2614410.0,685200.0,15145000.0,2256169.9295043945,544765.625
2025-02-12,25505550.0,2616570.0,678930.029296875,15126800.0,2288649.9786376953,541328.125
2025-02-13,25768050.0,2653590.0,686400.0,18725759.375,6693250.312805176,544843.75
2025-02-14,25754400.0,2663550.0,685619.970703125,18455040.625,6724204.730987549,546562.5
2025-02-18,25816350.0,2667870.0,689250.0,18762240.625,6829985.275268555,544218.75
2025-02-19,25884600.0,2670060.0,686909.9853515625,18684159.375,6763565.0062561035,544765.625
2025-02-20,25773300.0,2657010.0,679980.029296875,18816000.0,6856020.050048828,545859.375
2025-02-21,25321800.0,2601510.0,659790.0146484375,18800640.625,6760080.3565979,548437.5
2025-02-24,17402175.0,2570430.0,655319.970703125,18866559.375,6677875.156402588,549375.0
2025-02-25,17313000.0,2537880.0,652890.0146484375,18588800.0,6519205.121994019,552578.125
2025-02-26,17315175.0,2542440.0,653459.9853515625,14584000.244140625,6611864.66217041,554218.75
2025-02-27,17041125.0,2472690.0,643350.0,17587519.702148438,6519205.121994019,553046.875
2025-02-28,17293425.0,2510340.0,649590.0146484375,17304480.297851562,6399894.971847534,555312.5
2025-03-03,16996175.0,2456190.0,631769.970703125,13294919.775390625,6566560.306549072,556875.0
2025-03-04,13026375.0,2447880.0,624930.029296875,13384160.44921875,6582140.350341797,556093.75
2025-03-05,13165312.5,2479800.0,631559.9853515625,13410380.224609375,6735890.350341797,554218.75
2025-03-06,12929062.5,2410710.0,621119.970703125,13416360.44921875,6777914.943695068,553906.25
2025-03-07,12996000.0,2427570.0,623190.0146484375,13361619.775390625,6672340.068817139,552734.375
2025-03-10,12646687.5,2334330.0,607020.0073242188,13298600.0,6616375.312805176,556406.25
2025-03-11,8644350.0,2327880.0,607500.0,13399339.55078125,6742040.100097656,554062.5
2025-03-12,8687362.5,2354220.0,608309.9853515625,13519860.44921875,6864220.237731934,553125.0
2025-03-13,8567625.0,2309880.0,598829.9926757812,13727780.224609375,6980454.730987549,554531.25
2025-03-14,8742000.0,2365440.0,613229.9926757812,13774700.0,7008335.056304932,553125.0
2025-03-17,8804387.5,2379810.0,620669.970703125,13800000.0,6985170.269012451,552968.75
2025-03-18,8707900.0,2339610.0,615300.0,13961460.44921875,7088694.705963135,553906.25
2025-03-19,8801675.0,2369610.0,624900.0,17001039.453125,6964874.687194824,554921.875
2025-03-20,8776875.0,2361420.0,621000.0,17024000.0,6926129.856109619,555781.25
2025-03-21,8707589.697265625,2334097.265625,613695.0073242188,16901919.7265625,6824450.1876831055,555468.75
